ID,Bin,Fecha,Calidad,Nombre,Calibre,KgDisponibles
197062,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,495
197066,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,426
197068,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,459
197072,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,497
197075,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,407
197076,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,471
197078,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,402
197081,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,515
197088,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,457
197089,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,402
197092,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,478
197096,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,457
197100,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,418
197101,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,399
197104,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,582
197114,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,408
197117,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,406
197120,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,464
197122,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,404
197126,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,494
197127,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,406
197129,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,449
197131,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,452
197134,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,409
197136,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,484
197143,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,413
197145,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,407
197147,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,451
197149,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,479
197155,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,410
197161,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,490
197166,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,411
197182,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,476
197184,,2026-07-17,PEGUA,piña special guapita,1.5 - 2.5,480
197189,,2026-07-17,PEBAB,piña special baby,1.5 - 2.5,418
197195,,2026-07-17,ADGUA,Piña ADGUA,1.5 - 2.5,483
197205,,2026-07-17,ADBABY,Piña ADBABY,1.5 - 2.5,296
197207,,2026-07-17,ADGUA,Piña ADGUA,1.5 - 2.5,404
197214,,2026-07-17,ADGUA,Piña ADGUA,1.5 - 2.5,488
197221,,2026-07-17,AD2,Piña AD2,0.0 - 1.0,587
197223,,2026-07-17,ADBABY,Piña ADBABY,1.5 - 2.5,82
197260,,2026-07-19,AD2,Piña AD2,1.5 - 2.5,495
197265,,2026-07-19,AD3,Piña AD3,0.0 - 1.0,484
197270,,2026-07-19,ADGUA,Piña ADGUA,1.5 - 2.5,467
197273,,2026-07-19,AD2,Piña AD2,1.5 - 2.5,509
197277,,2026-07-19,AD2,Piña AD2,1.5,410
197278,,2026-07-19,AD3,Piña AD3,0.0 - 1.0,493
197288,,2026-07-19,AD2,Piña AD2,1.5 - 2.5,505
197289,,2026-07-19,ADGUA,Piña ADGUA,1.5 - 2.5,473
197292,,2026-07-19,AD3,Piña AD3,1.5 - 2.5,495
197296,,2026-07-19,AD2,Piña AD2,1.5,720
197298,,2026-07-19,AD1,Piña AD1,2,190
197299,,2026-07-19,AD2,Piña AD2,1.5,221
197302,,2026-07-19,ADBABY,Piña ADBABY,1.5 - 2.5,500
197308,,2026-07-19,ADGUA,Piña ADGUA,1.5 - 2.5,525
197309,,2026-07-19,AD2,Piña AD2,1.5 - 2.5,590
197311,,2026-07-19,PE3,piña special 3ra,1.5 - 2.5,473
197312,,2026-07-19,PE2,piña special 2da,1.5 - 2.5,498
197315,,2026-07-19,PE2,piña special 2da,1.5,404
197325,,2026-07-19,AD3,Piña AD3,0.0 - 1.0,496
197341,,2026-07-19,PE3,piña special 3ra,0.0 - 1.0,663
197342,,2026-07-19,PE1,piña special 1ra,1,937
197345,,2026-07-19,PE1,piña special 1ra,1,580
197346,,2026-07-19,PE2,piña special 2da,1.5 - 2.5,516
197348,,2026-07-19,PE3,piña special 3ra,1.5 - 2.5,930
197352,,2026-07-19,PEGUA,piña special guapita,1.5 - 2.5,479
197356,,2026-07-19,PE3,piña special 3ra,0.0 - 1.0,469
197362,,2026-07-19,PEGUA,piña special guapita,1.5 - 2.5,209
197363,,2026-07-19,PE2,piña special 2da,1.5 - 2.5,263
197365,,2026-07-19,PE2,piña special 2da,1.5 - 2.5,279
197368,,2026-07-19,PE3,piña special 3ra,0.0 - 1.0,126
197370,,2026-07-19,PEBAB,piña special baby,1.5 - 2.5,263
197371,,2026-07-19,PE2,piña special 2da,1.5 - 2.5,360
197379,,2026-07-19,PEGUA,piña special guapita,1.5 - 2.5,452
197381,,2026-07-20,PE2,piña special 2da,0.0 - 1.0,496
197382,,2026-07-20,PE3,piña special 3ra,0.0 - 1.0,492
197383,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,498
197384,,2026-07-20,PE3,piña special 3ra,0.0 - 1.0,497
197385,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,558
197386,,2026-07-20,PE2,piña special 2da,0.0 - 1.0,505
197387,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,488
197388,,2026-07-20,PIND,piña indstria,1.5 - 2.5,471
197389,,2026-07-20,PE3,piña special 3ra,0.0 - 1.0,491
197390,,2026-07-20,PE2,piña special 2da,1.5,400
197391,,2026-07-20,PE1,piña special 1ra,4,542
197393,,2026-07-20,PE1,piña special 1ra,0.0 - 1.0,526
197394,,2026-07-20,PE3,piña special 3ra,0.0 - 1.0,493
197395,,2026-07-20,PE2,piña special 2da,1.5,397
197396,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,480
197397,,2026-07-20,PIND,piña indstria,1.5 - 2.5,475
197398,,2026-07-20,PE1,piña special 1ra,1.5 - 2.5,549
197399,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,488
197401,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,446
197402,,2026-07-20,PE1,piña special 1ra,4,534
197404,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,486
197405,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,485
197406,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,511
197407,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,402
197408,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,549
197409,,2026-07-20,PE2,piña special 2da,4,509
197410,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,458
197411,,2026-07-20,PIND,piña indstria,1.5 - 2.5,448
197413,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,484
197415,,2026-07-20,PE1,piña special 1ra,4,518
197416,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,558
197417,,2026-07-20,PE1,piña special 1ra,0.0 - 1.0,529
197418,,2026-07-20,PIND,piña indstria,1.5 - 2.5,455
197419,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,488
197420,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,513
197422,,2026-07-20,PE3,piña special 3ra,1.5 - 2.5,487
197423,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,415
197424,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,485
197425,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,532
197426,,2026-07-20,PE2,piña special 2da,1.5 - 2.5,493
197427,,2026-07-20,PIND,piña indstria,1.5 - 2.5,461
197428,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,484
197429,,2026-07-20,PE1,piña special 1ra,4,518
197430,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,516
197431,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,403
197432,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,427
197433,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,497
197435,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,492
197436,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,483
197437,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,543
197438,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,508
197439,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,430
197440,,2026-07-20,PE1,piña special 1ra,4,558
197441,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,437
197442,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,515
197443,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,481
197444,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,405
197445,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,560
197446,,2026-07-20,PIND,piña indstria,1.5 - 2.5,465
197447,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,401
197448,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,441
197449,,2026-07-20,PE3,piña special 3ra,0.0 - 1.0,488
197450,,2026-07-20,PE2,piña special 2da,1.5,406
197451,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,523
197452,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,499
197453,,2026-07-20,PIND,piña indstria,1.5 - 2.5,431
197454,,2026-07-20,PE2,piña special 2da,1.5,417
197455,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,484
197456,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,515
197457,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,440
197458,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,399
197459,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,501
197460,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,404
197461,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,490
197462,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,513
197463,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,535
197464,,2026-07-20,PE2,piña special 2da,4,501
197465,,2026-07-20,PE1,piña special 1ra,4,533
197466,,2026-07-20,PE2,piña special 2da,1.5 - 2.5,496
197467,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,465
197468,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,477
197469,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,539
197470,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,417
197471,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,401
197472,,2026-07-20,PIND,piña indstria,1.5 - 2.5,469
197473,,2026-07-20,PE1,piña special 1ra,4,560
197474,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,420
197475,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,487
197476,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,509
197477,,2026-07-20,PE1,piña special 1ra,1.5 - 2.5,553
197478,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,475
197479,,2026-07-20,PE1,piña special 1ra,0.0 - 1.0,533
197480,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,518
197481,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,396
197482,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,391
197483,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,487
197484,,2026-07-20,PE1,piña special 1ra,4,546
197485,,2026-07-20,PE3,piña special 3ra,1.5 - 2.5,488
197486,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,496
197487,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,536
197488,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,450
197489,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,402
197490,,2026-07-20,PE2,piña special 2da,1.5 - 2.5,506
197491,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,506
197492,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,429
197493,,2026-07-20,PIND,piña indstria,1.5 - 2.5,428
197494,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,481
197495,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,484
197496,,2026-07-20,PIND,piña indstria,1.5 - 2.5,465
197497,,2026-07-20,PE1,piña special 1ra,4,508
197498,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,547
197499,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,576
197500,,2026-07-20,PE1,piña special 1ra,4,561
197501,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,460
197502,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,411
197503,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,498
197504,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,497
197505,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,481
197506,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,551
197507,,2026-07-20,PIND,piña indstria,1.5 - 2.5,444
197508,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,496
197509,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,499
197510,,2026-07-20,PE1,piña special 1ra,1.5 - 2.5,552
197511,,2026-07-20,PE2,piña special 2da,4,506
197512,,2026-07-20,PE3,piña special 3ra,0.0 - 1.0,569
197513,,2026-07-20,PE1,piña special 1ra,4,528
197514,,2026-07-20,PE1,piña special 1ra,4,654
197515,,2026-07-20,PE2,piña special 2da,1.5,437
197516,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,555
197517,,2026-07-20,PE2,piña special 2da,3.0 - 4.0,350
197518,,2026-07-20,PE2,piña special 2da,1.5 - 2.5,473
197519,,2026-07-20,PE2,piña special 2da,1.5 - 2.5,515
197520,,2026-07-20,PEGUA,piña special guapita,1.5 - 2.5,467
197521,,2026-07-20,PIND,piña indstria,1.5 - 2.5,445
197522,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,533
197523,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,405
197524,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,400
197525,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,568
197526,,2026-07-20,PIND,piña indstria,1.5 - 2.5,444
197527,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,300
197528,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,486
197529,,2026-07-20,AD1,Piña AD1,1.5 - 2.5,541
197530,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1428
197531,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,470
197532,,2026-07-20,PE1,piña special 1ra,1.5 - 2.5,540
197533,,2026-07-20,PE3,piña special 3ra,3.0 - 4.0,97
197534,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,491
197535,,2026-07-20,PE2,piña special 2da,4,78
197536,,2026-07-20,PE2,piña special 2da,1.5 - 2.5,221
197537,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,490
197538,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1426
197539,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1369
197540,,2026-07-20,AD-PIND,AD-piña indstria,1.5 - 2.5,470
197541,,2026-07-20,PE3,piña special 3ra,1.5 - 2.5,473
197542,,2026-07-20,PE2,piña special 2da,0.0 - 1.0,498
197543,,2026-07-20,PE2,piña special 2da,0.0 - 1.0,490
197544,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,479
197545,,2026-07-20,AD1,Piña AD1,1.5 - 2.5,561
197546,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1314
197547,,2026-07-20,AD2,Piña AD2,1.5,427
197548,,2026-07-20,AD2,Piña AD2,1.5 - 2.5,496
197549,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,500
197550,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,493
197551,,2026-07-20,ADGUA,Piña ADGUA,1.5 - 2.5,472
197552,,2026-07-20,AD-PIND,AD-piña indstria,1.5 - 2.5,466
197553,,2026-07-20,AD2,Piña AD2,1.5 - 2.5,193
197554,,2026-07-20,AD2,Piña AD2,0.0 - 1.0,546
197555,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,425
197556,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,446
197557,,2026-07-20,AD1,Piña AD1,1.5 - 2.5,546
197558,,2026-07-20,PEBAB,piña special baby,1.5 - 2.5,72
197559,,2026-07-20,AD3,Piña AD3,0.0 - 1.0,359
197560,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,475
197561,,2026-07-20,AD1,Piña AD1,1.5 - 2.5,562
197562,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,549
197563,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1601
197564,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1527
197565,,2026-07-20,AD-PIND,AD-piña indstria,1.5 - 2.5,538
197566,,2026-07-20,AD3,Piña AD3,1.5 - 2.5,329
197567,,2026-07-20,AD1,Piña AD1,0.0 - 1.0,435
197568,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,245
197569,,2026-07-20,ADGUA,Piña ADGUA,1.5 - 2.5,261
197570,,2026-07-20,AD1,Piña AD1,1.5 - 2.5,523
197571,,2026-07-20,PE1,piña special 1ra,3.0 - 4.0,191
197572,,2026-07-20,PE3,piña special 3ra,4,46
197573,,2026-07-20,AD-PJUG,AD-piña jugos,3.0 - 4.0,1138
197048,,2026-07-16,AD-PJUG,AD-piña jugos,3.0 - 4.0,1096
